Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
2,3,5,6,7,8	0.0	0.0	-0.12958079851051174	-3.0872183319989555	0.0	2.1663345167519146	-1.2788960619321137	1.696653646451401	2.307831666651262	0.0	-1.9727281077893555	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,5,7,8,9	0.0	0.0	0.0	-3.5957328384531104	0.0	1.9599145667918028	0.0	1.112773693953278	2.455413436963129	0.8289219245735868	-2.808029860220927	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,6,7,9	0.0	0.0	-0.7915006139550449	-3.5914221349762316	0.0	2.7159446018942024	-0.9203561754187357	0.9582903483623202	0.0	0.46758461132759327	-0.5916878312160838	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,6,8,9	0.0	0.0	0.0	0.0	-0.6238246845289008	2.643194361746839	-1.8159583868523217	0.0	2.5896087540566954	2.4509832544271095	-3.7675137417655913	0.8666666666666666	0.06666666666666667	0.9097222222222221	0.9099999999999999	0.8564285714285713	0.22110831935702666	0.11055415967851333	0.0836221845749465	0.14282856857085702	0.15072782606745316
2,3,5,7,8,9	0.0	0.0	-0.18207187636882935	-3.662158832116197	0.0	1.9265974537132387	0.0	1.1234516588407721	2.3802305563619406	0.8482272220682299	-2.604693796868569	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,6,8,9	0.0	0.0	-0.14525975529018506	-3.140861292836498	0.0	2.3382221491531126	-1.2732104151180306	0.0	2.3531438202189543	1.4061699353695152	-1.8596383350615358	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,4,5,6,7,9	0.0	0.0	1.5794169656686394	0.0	-2.2114098414152883	3.5523395954067487	-1.317966303489729	1.8849134308465119	0.0	1.301373100886288	-4.091752335446366	1.0	0.03333333333333333	0.9777777777777779	0.96	0.975	0.0	0.09999999999999999	0.06666666666666667	0.12	0.07500000000000002
2,3,4,5,7,9	0.0	0.0	0.4088710400944507	-3.5441679390687177	-1.9533079734458347	2.1822380016132366	0.0	1.1816761107580551	0.0	0.8278937879592114	-0.7899153909210783	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,8,9	0.0	0.0	0.0	-3.7163096981760604	-0.9432766680853242	2.0735928428921353	0.0	0.0	1.6913012374455103	1.7683540113239953	-1.6660204521742823	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,6,7	0.0	0.0	0.40695085697615063	-3.3356137381826714	-1.6942206132704736	2.200825328645372	-0.7804127346280632	2.011550146325418	0.0	0.0	-0.5972470742316226	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,4,5,6,8,9	0.0	0.0	1.7655086611955322	0.0	-1.4911016377132609	2.683753554140761	-1.8796782121416384	0.0	2.711185972148329	2.204095852066621	-4.2552376913041385	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
2,4,5,7,8,9	0.0	0.0	1.5378921532917489	0.0	-1.672110136364647	2.60290352872002	0.0	1.8728918371786023	2.4625668185770286	1.519580379155288	-5.897678976621088	0.9666666666666666	0.0	0.9888888888888889	1.0	0.9800000000000001	0.1	0.0	0.03333333333333335	0.0	0.05999999999999999
2,4,6,7,8,9	0.0	0.0	1.5149977415470077	0.0	-1.9691392589801051	0.0	-1.0084679943466333	2.383152365369884	3.438242001898523	1.5032816533999904	-4.465563416553039	0.7666666666666666	0.016666666666666666	0.9097222222222221	0.975	0.8257142857142856	0.2603416558635552	0.049999999999999996	0.08362218457494648	0.075	0.18348107837716943
2,4,5,6,7,8	0.0	0.0	1.7656710438925411	0.0	-1.4345265898446464	2.532755805179374	-1.8494813142463076	2.388853138771611	2.620817793247787	0.0	-4.243137870616835	1.0	0.03333333333333333	0.9777777777777779	0.96	0.975	0.0	0.09999999999999999	0.06666666666666667	0.12	0.07500000000000002
2,3,6,7,8,9	0.0	0.0	-0.2915866170359493	-3.7702133137323584	0.0	0.0	-1.2509663299135307	1.9783285130415145	2.6923747770261928	1.4018745409081184	-2.096146456743366	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,6,7,8,9	0.0	0.0	1.0998048333276682	0.0	0.0	3.2063653917109827	-1.6835880225273943	1.632739931845109	3.0681927323807736	1.1358598224867005	-5.870069509834446	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
3,4,6,7,8,9	0.0	0.0	0.0	-3.7897801981005292	-0.9989628703167297	0.0	-1.1071390391782006	2.181802259729153	2.0412797068292323	1.6844963967482134	-1.81438858634294	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,7,8	0.0	0.0	0.0	-3.0729768930072527	-0.7010175273686834	2.1763586318462043	-1.166337614151327	1.9375960007540218	1.8221579440166997	0.0	-1.6333400197740064	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,7,9	0.0	0.0	0.0	-3.4176199689082742	-1.591860534501971	2.4218576772677083	-0.8551676570259044	1.2446568539389573	0.0	0.8279164489045762	-0.5149684050704326	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6,7,8,9	0.0	0.0	0.0	-3.0141200084522737	0.0	2.2304739764565795	-1.2662572066263935	1.0569349592222343	2.4524500016240447	0.6679612729213038	-2.2476916859089373	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,7,8,9	0.0	0.0	0.0	-3.622361495534965	-1.0800787344473552	1.9013021163249486	0.0	1.2575522514180129	1.6815736817024078	0.9797619551863626	-1.8635166318258907	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5,6,8,9	0.0	0.0	0.0	-3.0876710686295787	-0.7092482898762317	2.4314205377542626	-1.1188444173820566	0.0	1.8536843774175142	1.6507423818862155	-1.63166985419031	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,6,7,8,9	0.0	0.0	0.0	0.0	-0.736782317355211	2.65919335072029	-1.5052137685778795	1.6649227749123277	2.6240949056368956	1.2929861264496636	-4.2835058718543975	0.8333333333333333	0.05	0.9097222222222221	0.9349999999999999	0.8507142857142856	0.223606797749979	0.10671873729054748	0.0836221845749465	0.13425721582097552	0.15167264696290725
