Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
1,4,5,7,8	0.0	0.0	0.0	0.0	2.976563356254998	-1.0030016363879848	0.0	2.798064611383768	-0.4919405666063524	0.0	0.0	0.0	0.0	0.0	-1.7400100813104153	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
1,2,7,9,10	0.0	0.0	-2.906352460310857	0.0	0.0	0.0	0.0	1.583203071783487	0.0	0.3000261152711876	2.847462793392527	0.0	0.0	0.0	-1.5062796925270177	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,9,12	0.0	0.0	-1.5926834350082177	0.0	1.9235855761321023	0.0	0.0	0.0	0.0	1.5950728098022362	0.0	0.0	-1.2702265628735154	0.0	-0.3230795999355162	0.9666666666666666	0.25	0.830952380952381	0.7433333333333334	0.8264285714285714	0.1	0.19364916731037085	0.12973459738881216	0.18666666666666668	0.13243083164455335
1,3,4,5,7	0.0	0.0	0.0	2.2942668806121804	2.192006799053684	-1.8702939364177567	0.0	0.9665120426897704	0.0	0.0	0.0	0.0	0.0	0.0	-1.8135474103398537	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,10,13	0.0	0.0	0.0	2.3597736943836	0.9909982997324528	0.0	0.0	0.0	0.0	0.0	3.1895707682062966	0.0	0.0	0.558435731975397	-4.7146607001059495	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,7,9	0.0	0.0	0.0	3.7178379596455273	0.0	0.0	0.8465239505277348	1.1111915445296536	0.0	-0.5128568743494547	0.0	0.0	0.0	0.0	-3.365373161413615	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,4,5,7,9	0.0	0.0	0.0	0.0	2.9881218874690547	-1.149002805505164	0.0	2.74632681919724	0.0	-0.33112040214586475	0.0	0.0	0.0	0.0	-1.7445508272375203	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
1,3,7,10,11	0.0	0.0	0.0	3.5091935698220267	0.0	0.0	0.0	0.6905237200050512	0.0	0.0	2.3993513093635093	0.0	0.0	0.0	-4.561535034927806	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,8,13	0.0	0.0	0.0	0.0	2.396662737953579	0.0	1.9479721612651955	0.0	-1.5343378267413816	0.0	0.0	0.0	0.0	1.4589180675837254	-1.7971198353646447	1.0	0.175	0.8880952380952382	0.8266666666666665	0.8883333333333333	0.0	0.22500000000000003	0.1436683318242437	0.21694853460363975	0.14143117682384526
1,2,3,6,11	0.0	0.0	-1.767382605569273	2.516794111571388	0.0	0.0	1.6242446785244673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.574204275193558	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,9,11	0.0	0.0	-3.5785656501277883	0.0	0.0	0.0	0.0	2.9611572213672526	0.0	0.3798333296600681	0.0	0.0	0.0	0.0	0.14188558901883902	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,5,10,11	0.0	0.0	-2.124012036097004	0.0	0.0	-0.4107562979105869	0.0	0.0	0.0	0.0	4.123462305326445	0.0	0.0	0.0	-1.5889946680823686	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,8	0.0	0.0	0.0	3.1006657457828997	1.646890530357338	-2.1606609204413187	0.0	0.0	0.32221305169339065	0.0	0.0	0.0	0.0	0.0	-1.8034601512732393	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,11,12	0.0	0.0	0.0	3.684802225816525	1.3100932824864138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8740346718014915	0.0	-2.8856762851303706	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,9,13	0.0	0.0	-0.3722725480946849	0.0	1.6419154065920267	0.0	0.0	0.0	0.0	1.4632010590051967	0.0	0.0	0.0	1.5915484369224089	-2.1842404190585407	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,3,7,10,12	0.0	0.0	0.0	2.21261299215748	0.0	0.0	0.0	1.5731084318631492	0.0	0.0	2.2693927433692105	0.0	1.5830224196690752	0.0	-4.40421760810948	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,5,10,12	0.0	0.0	-2.1432893129692814	0.0	0.0	-0.3646970158047224	0.0	0.0	0.0	0.0	4.032517485300031	0.0	-0.1763925689280082	0.0	-1.4642878956272387	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,7,10	0.0	0.0	0.0	3.401358974206339	0.0	0.0	0.28451612151875366	0.4668925046860786	0.0	0.0	2.4367935793223	0.0	0.0	0.0	-4.546310595013533	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,2,4,5,6	0.0	0.0	-2.3086241933105125	0.0	2.504872152122748	-1.6153908320259198	2.4262354049566452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2053845275354509	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,10,11	0.0	0.0	-1.5243273560522763	0.0	1.166864541141416	0.0	0.0	0.0	0.0	0.0	4.040099685005397	0.0	0.0	0.0	-2.488418635215969	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,7,10	0.0	0.0	0.0	0.0	2.7310380611982206	-0.5790390213397394	0.0	1.7224941444175141	0.0	0.0	2.4302497292144745	0.0	0.0	0.0	-3.25750600959107	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,6,12	0.0	0.0	-1.2352521352279895	2.1912027718730025	0.0	0.0	1.7589180620760978	0.0	0.0	0.0	0.0	0.0	0.6040434150057301	0.0	-1.831646091862043	1.0	0.025	0.9833333333333334	0.9666666666666666	0.9800000000000001	0.0	0.07500000000000001	0.04999999999999999	0.1	0.05999999999999999
1,2,4,5,7	0.0	0.0	-2.2116785082634274	0.0	2.2624294369000433	-1.3696860832583582	0.0	2.503133419922355	0.0	0.0	0.0	0.0	0.0	0.0	-0.19529140894325547	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,11,13	0.0	0.0	0.0	3.510935489102503	0.8604906788804125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4309430484633825	-3.908402311525875	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,10,12	0.0	0.0	-1.5285199203058757	0.0	1.5005133907830857	0.0	0.0	0.0	0.0	0.0	3.837101829418755	0.0	-0.8833331912815657	0.0	-2.2584304043161003	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,9,12	0.0	0.0	-2.482316851386996	0.0	0.0	0.0	0.0	3.600561672426527	0.0	0.016500883786042374	0.0	0.0	1.6679989754900262	0.0	-0.9079994818063637	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,7,11	0.0	0.0	0.0	3.7180925024839473	0.0	0.0	0.5843885494040297	0.966340127445318	0.0	0.0	0.0	0.0	0.0	0.0	-3.433865244293621	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,5,10,13	0.0	0.0	-2.384288735987559	0.0	0.0	-1.007168087703658	0.0	0.0	0.0	0.0	2.9750094307123733	0.0	0.0	1.5252201591029406	-1.4473856026670533	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,7,11	0.0	0.0	0.0	0.0	3.01954545620611	-1.2729762032922	0.0	2.646352534453751	0.0	0.0	0.0	0.0	0.0	0.0	-1.861428240096674	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
1,3,4,5,9	0.0	0.0	0.0	3.0807774879796765	1.6850524597042948	-2.190445881783191	0.0	0.0	0.0	0.5100633891240633	0.0	0.0	0.0	0.0	-1.8745598000644477	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,9,10	0.0	0.0	0.0	0.0	2.3707410690306383	0.0	1.9109441011679913	0.0	0.0	-0.6753740040656315	3.0826400760917085	0.0	0.0	0.0	-3.5775369886059485	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,7,12	0.0	0.0	0.0	2.6361473204348376	0.0	0.0	0.6606099022114823	1.5430909352200495	0.0	0.0	0.0	0.0	1.6353287658671678	0.0	-3.301832075101661	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,7,12	0.0	0.0	0.0	0.0	2.5677606358790293	-1.2126859968979828	0.0	3.112690288757888	0.0	0.0	0.0	0.0	1.6414003694888222	0.0	-2.35770697975773	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,7,10,13	0.0	0.0	0.0	3.4871583141157303	0.0	0.0	0.0	0.7166213219911077	0.0	0.0	2.3871428918172195	0.0	0.0	-0.1802729724129594	-4.397232626937084	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,9,13	0.0	0.0	-3.5937470288541062	0.0	0.0	0.0	0.0	2.852336273544185	0.0	0.34238044533213163	0.0	0.0	0.0	0.4562002958751535	-0.1399984409359282	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,3,6,13	0.0	0.0	-1.754772385264388	2.5222550770066015	0.0	0.0	1.6621052279529802	0.0	0.0	0.0	0.0	0.0	0.0	-0.17083740165710434	-1.4692122441150155	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,10,13	0.0	0.0	-0.6533720634488777	0.0	1.3193626953279283	0.0	0.0	0.0	0.0	0.0	3.9323954133834365	0.0	0.0	0.9997449397726035	-3.6970008599704514	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,12,13	0.0	0.0	0.0	3.4881912662563437	1.2083872952456154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.608138257395942	1.1414288753611228	-3.622650244559022	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,8	0.0	0.0	-2.0346377765148906	0.0	2.314901166331291	-2.811535080094053	0.0	0.0	1.942357273532674	0.0	0.0	0.0	0.0	0.0	0.3652723058508451	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,7,11,12	0.0	0.0	0.0	3.093716702018842	0.0	0.0	0.0	2.189783839851616	0.0	0.0	0.0	0.0	1.5522507972222965	0.0	-3.6647187444421063	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,7,13	0.0	0.0	0.0	0.0	3.1706489045820123	-1.8792683389243383	0.0	1.5155513543556016	0.0	0.0	0.0	0.0	0.0	1.2398186439186434	-1.828565641603964	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,5,11,12	0.0	0.0	-2.799229043501763	0.0	0.0	-1.4382331900172407	0.0	0.0	0.0	0.0	0.0	0.0	0.3705532944445756	0.0	1.8715900706465238	0.55	0.20833333333333334	0.6928571428571428	0.5416666666666666	nan	0.42196629670573876	0.19094065395649332	0.22972180750537688	0.3966001344763598	nan
1,3,6,7,13	0.0	0.0	0.0	3.7455316400769627	0.0	0.0	0.6532905367854085	1.0210282703133622	0.0	0.0	0.0	0.0	0.0	-0.5095567767801603	-3.115963863098792	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,4,6,9,11	0.0	0.0	0.0	0.0	2.7322397252206265	0.0	2.744791859603254	0.0	0.0	-0.5930416083100497	0.0	0.0	0.0	0.0	-1.878756091686586	0.9666666666666666	0.2	0.857142857142857	0.8016666666666665	0.8540476190476192	0.1	0.2179449471770337	0.1325658181626196	0.20982135258357287	0.1311904761904762
1,2,7,10,11	0.0	0.0	-2.9158528638662267	0.0	0.0	0.0	0.0	1.732939055935491	0.0	0.0	2.7976869014711365	0.0	0.0	0.0	-1.3460624390186184	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,8,9	0.0	0.0	0.0	0.0	3.261599622753967	-2.1720106004513324	0.0	0.0	1.250164038492201	1.7017078296417913	0.0	0.0	0.0	0.0	-1.9223897145981623	0.9666666666666666	0.15	0.8880952380952379	0.86	0.8883333333333333	0.1	0.22912878474779197	0.1436683318242437	0.21540659228538017	0.14143117682384526
1,2,4,5,9	0.0	0.0	-2.299142060047912	0.0	2.034418099546817	-2.4753809683095844	0.0	0.0	0.0	2.328714502330217	0.0	0.0	0.0	0.0	0.14108879453850812	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,10,12	0.0	0.0	-1.7677371670512887	0.0	0.0	0.0	0.0	2.274324741088508	0.0	0.0	2.6462046502841297	0.0	1.4824553926115491	0.0	-2.497713694671011	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,7,11,13	0.0	0.0	0.0	4.037101325197504	0.0	0.0	0.0	1.656145814015061	0.0	0.0	0.0	0.0	0.0	-0.30712573315559777	-3.5367078446585802	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,5,11,13	0.0	0.0	-3.6064440322638944	0.0	0.0	-2.2333128723876863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0400493517876326	0.5814920337745016	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,2,4,11,12	0.0	0.0	-1.2700513873169998	0.0	2.6520282530071366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4853275518163425	0.0	-0.12623717710703614	0.4833333333333333	0.0	0.7761904761904762	0.9	0.5966666666666666	0.3023059524536176	0.0	0.13265131692556306	0.30000000000000004	0.278268455512538
1,3,5,6,7	0.0	0.0	0.0	3.5292993136472353	0.0	-1.069357529652399	0.6404189100324638	0.6164152507302904	0.0	0.0	0.0	0.0	0.0	0.0	-2.669765921731762	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,3,6,8,9	0.0	0.0	0.0	3.8268848718681108	0.0	0.0	1.4929297536186952	0.0	-1.7267716793194292	0.2959156843628211	0.0	0.0	0.0	0.0	-2.657654391653459	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,4,5,8,10	0.0	0.0	0.0	0.0	2.223381368187526	-1.1503872371129107	0.0	0.0	1.07941089983338	0.0	3.5549753990718806	0.0	0.0	0.0	-3.4016843927483356	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,7,8	0.0	0.0	-2.2045946600298665	3.0929015385491474	0.0	0.0	0.0	2.2156856190312872	-0.6385450013588871	0.0	0.0	0.0	0.0	0.0	-1.8935057881309927	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,9,12	0.0	0.0	0.0	0.0	2.2522973898859417	0.0	3.2137943736508503	0.0	0.0	-0.5502533205057107	0.0	0.0	1.1269672013141663	0.0	-2.3432300874327803	1.0	0.075	0.95	0.9166666666666666	0.9466666666666667	0.0	0.16007810593582122	0.10671873729054748	0.17078251276599332	0.11075498483890765
1,3,4,5,10	0.0	0.0	0.0	2.3777638966778603	1.9081922228410613	-1.5137064428651983	0.0	0.0	0.0	0.0	1.6859316034920284	0.0	0.0	0.0	-2.5993995955383125	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,10,13	0.0	0.0	-2.9780840202308685	0.0	0.0	0.0	0.0	1.68988779463487	0.0	0.0	2.8061258198926993	0.0	0.0	0.3426080411722543	-1.5888429106675637	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,5,6,8	0.0	0.0	0.0	3.63787969214071	0.0	-0.734217151340624	1.3738600117868975	0.0	-0.8510420501965946	0.0	0.0	0.0	0.0	0.0	-2.4282697244957725	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,3,6,8,10	0.0	0.0	0.0	3.435360665466097	0.0	0.0	0.8676927477568455	0.0	-0.7488775950029307	0.0	2.032338789720386	0.0	0.0	0.0	-3.8314652970146725	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,8,11	0.0	0.0	0.0	0.0	3.3949025218820914	-1.971397950971188	0.0	0.0	1.9604705255774846	0.0	0.0	0.0	0.0	0.0	-1.6310500792902434	0.8	0.1	0.8452380952380952	0.9	0.7933333333333332	0.26666666666666666	0.20000000000000004	0.13934166560380506	0.2	0.19367785395111933
1,2,4,5,10	0.0	0.0	-1.6643613980873266	0.0	1.5161815685628965	-0.7966152483748326	0.0	0.0	0.0	0.0	3.4485769000325623	0.0	0.0	0.0	-1.75416289506325	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,7,12,13	0.0	0.0	0.0	3.110545405385184	0.0	0.0	0.0	2.204149169652958	0.0	0.0	0.0	0.0	1.5457718926796333	-0.061413514158381144	-3.635169134907617	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,11,13	0.0	0.0	-0.32457274785184165	0.0	2.132769144473401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8682771433166085	-2.1300183102231784	0.7	0.225	0.7285714285714285	0.7333333333333333	0.6599999999999999	0.27688746209726917	0.2076655965729519	0.13932132226978852	0.23804761428476165	0.17688665548562132
1,2,7,11,12	0.0	0.0	-2.491535823874022	0.0	0.0	0.0	0.0	3.642086600488546	0.0	0.0	0.0	0.0	1.6750616548045305	0.0	-0.9123230486688267	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,7,9	0.0	0.0	-2.3114102563837298	3.0823695715804376	0.0	0.0	0.0	2.3038856657036946	0.0	-0.30540726330739476	0.0	0.0	0.0	0.0	-2.0741247038436628	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,8,12	0.0	0.0	0.0	0.0	3.4293499549275106	-1.883433271259242	0.0	0.0	1.8927711843180526	0.0	0.0	0.0	-0.26280060993946985	0.0	-1.5486595032979573	0.7333333333333333	0.1	0.8119047619047619	0.9	0.7433333333333333	0.2905932629027116	0.20000000000000004	0.1381978272469662	0.2	0.19835434062415788
1,3,6,8,11	0.0	0.0	0.0	3.8423714693430404	0.0	0.0	1.6659701695305849	0.0	-1.582069853827695	0.0	0.0	0.0	0.0	0.0	-2.6511836216394835	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,3,5,6,9	0.0	0.0	0.0	3.670656810846895	0.0	-1.2397886523651818	1.0795679151155926	0.0	0.0	-0.17159348314922157	0.0	0.0	0.0	0.0	-2.4330080026653764	0.9	0.0	0.9523809523809523	1.0	0.93	0.21343747458109494	0.0	0.10432810619146024	0.0	0.15524174696260024
1,4,6,9,13	0.0	0.0	0.0	0.0	2.362221438020265	0.0	1.937352022266213	0.0	0.0	-0.6720385042419075	0.0	0.0	0.0	1.114774841799086	-1.8925741943250998	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,2,4,5,11	0.0	0.0	-2.170578085054937	0.0	2.060873725705367	-1.4833697905624905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8808669991348058	0.55	0.05	0.7785714285714285	0.8	0.6366666666666666	0.29860788111948194	0.10000000000000002	0.1568720610478965	0.33166247903554	0.2968164415931166
1,2,7,11,13	0.0	0.0	-3.6357175423316996	0.0	0.0	0.0	0.0	3.1433752286271206	0.0	0.0	0.0	0.0	0.0	0.5365070168772959	-0.18798030360027163	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,4,5,8,13	0.0	0.0	0.0	0.0	3.185886911404402	-2.3480213594146777	0.0	0.0	-0.07965803763752981	0.0	0.0	0.0	0.0	2.661574565934198	-1.8703830568874988	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,12,13	0.0	0.0	-0.686050903711708	0.0	2.372830315689187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7114423054459771	1.6805045825965124	-1.6860143184279799	0.8	0.225	0.7714285714285715	0.75	0.7338095238095238	0.22110831935702666	0.2076655965729519	0.13560981777045852	0.21408720964441882	0.15796968623349064
1,4,6,10,11	0.0	0.0	0.0	0.0	2.4245035388227016	0.0	1.618321889310255	0.0	0.0	0.0	3.271952000472041	0.0	0.0	0.0	-4.093724592962095	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,8,9,10	0.0	0.0	0.0	3.2330741260172156	0.0	0.0	0.0	0.0	-0.9436304908488553	0.9047218662486761	2.491079269716784	0.0	0.0	0.0	-4.0752921861262985	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,7,12,13	0.0	0.0	-2.4892893995704624	0.0	0.0	0.0	0.0	3.464139783417717	0.0	0.0	0.0	0.0	1.672725893678118	0.6354016045143813	-1.3215771414131585	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,8,12	0.0	0.0	0.0	2.8846057982792748	0.0	0.0	2.204118031069919	0.0	-1.7848005133638192	0.0	0.0	0.0	1.244026002658192	0.0	-2.3620986782728353	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,7,10	0.0	0.0	-1.8611087140453528	2.5302609622186374	0.0	0.0	0.0	1.5292076938778791	0.0	0.0	1.8737757288600043	0.0	0.0	0.0	-2.9896097964630135	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,5,12,13	0.0	0.0	-2.4886978289096153	0.0	0.0	-2.600508047662976	0.0	0.0	0.0	0.0	0.0	0.0	1.5310592246261012	3.6870864306585984	-0.6893841166808276	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,9,10	0.0	0.0	0.0	0.0	2.106419354886635	-0.8671861620268555	0.0	0.0	0.0	1.0233179809563615	3.526024678190736	0.0	0.0	0.0	-3.494760279135737	1.0	0.025	0.9857142857142858	0.975	0.9857142857142858	0.0	0.07500000000000001	0.04285714285714287	0.075	0.04285714285714287
1,4,6,10,12	0.0	0.0	0.0	0.0	1.8092930359299402	0.0	2.057937779503608	0.0	0.0	0.0	3.025984994729508	0.0	1.010343296908835	0.0	-4.258720662919634	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,12	0.0	0.0	-2.127348197813259	0.0	2.7207605484985318	-1.6567008822590736	0.0	0.0	0.0	0.0	0.0	0.0	-1.2892144614366106	0.0	1.1086502080945109	0.8666666666666666	0.0	0.9428571428571428	1.0	0.9099999999999999	0.22110831935702666	0.0	0.09476070829586856	0.0	0.157797338380595
1,2,8,9,10	0.0	0.0	-1.988738442776486	0.0	0.0	0.0	0.0	0.0	-0.6058105818763374	1.3921121763159932	4.004551980166329	0.0	0.0	0.0	-2.299463362579856	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,8,9,11	0.0	0.0	0.0	4.054990193471035	0.0	0.0	0.0	0.0	-0.9915607442447631	1.4933464755691328	0.0	0.0	0.0	0.0	-3.116901927697539	1.0	0.1	0.9357142857142857	0.8916666666666666	0.9323809523809524	0.0	0.16583123951777	0.1086142355043528	0.175	0.11215877957937442
1,2,5,6,7	0.0	0.0	-3.6357175423317	0.0	0.0	-0.9613609510251571	1.391247966635889	1.3969936451178988	0.0	0.0	0.0	0.0	0.0	0.0	0.8604928421145551	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,4,5,9,11	0.0	0.0	0.0	0.0	3.3689491060894974	-1.964548419990716	0.0	0.0	0.0	2.235795804218699	0.0	0.0	0.0	0.0	-1.8169678066590602	0.9666666666666666	0.1	0.919047619047619	0.8833333333333332	0.9066666666666666	0.1	0.16583123951777	0.11024606574085931	0.18333333333333335	0.12
1,3,5,6,10	0.0	0.0	0.0	3.4283640606942356	0.0	-0.47165242545230796	0.5244608546274936	0.0	0.0	0.0	2.137590119226	0.0	0.0	0.0	-3.940215787646107	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,2,3,7,11	0.0	0.0	-2.287127232304475	2.9948512002603747	0.0	0.0	0.0	2.1076331825547916	0.0	0.0	0.0	0.0	0.0	0.0	-2.076736137793838	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,11	0.0	0.0	0.0	3.2806234253559863	1.7474642345036275	-2.009477106035198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8029582449878796	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,8,13	0.0	0.0	0.0	3.852900626235715	0.0	0.0	1.702789145836664	0.0	-1.5527144840873208	0.0	0.0	0.0	0.0	-0.22087732911058194	-2.517947794265379	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,2,8,9,11	0.0	0.0	-2.054326296113415	0.0	0.0	0.0	0.0	0.0	0.19836528303072062	2.4845554492910678	0.0	0.0	0.0	0.0	-0.2817024961861442	0.9666666666666666	0.25	0.830952380952381	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11291338763218454	0.18490988796347985	0.11016401913107163
1,4,6,10,13	0.0	0.0	0.0	0.0	2.0382055417613847	0.0	1.0349255342488621	0.0	0.0	0.0	3.1708593563627225	0.0	0.0	0.8537257999215893	-4.1083304474902365	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,9,12	0.0	0.0	0.0	0.0	3.359116849552744	-1.8947622819365484	0.0	0.0	0.0	2.1814878273667615	0.0	0.0	-0.15662598732062522	0.0	-1.7581485588463033	0.9	0.1	0.8857142857142858	0.8833333333333332	0.8566666666666667	0.21343747458109494	0.16583123951777	0.12945025922922082	0.18333333333333335	0.16603212540549694
1,2,3,7,12	0.0	0.0	-1.5416109881074118	2.6140318025828884	0.0	0.0	0.0	2.4298535763957667	0.0	0.0	0.0	0.0	0.906368106848929	0.0	-2.5408659184129974	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
